Date,Cloud Agent ID,Automation ID,Kind,Model,Max Mode,Input (w/ Cache Write),Input (w/o Cache Write),Cache Read,Output Tokens,Total Tokens,Cost
"2026-06-17T07:10:03.037Z","","","Included","auto","No","0","22392","49696","1394","73482","Included"
"2026-06-17T07:09:17.224Z","","","Included","auto","No","0","6310","8428","710","15448","Included"
"2026-06-15T03:22:34.813Z","","","Included","auto","No","0","12157","43936","640","56733","Included"
"2026-06-10T08:39:48.895Z","","","Included","auto","No","0","69","12377","418","12864","Included"
"2026-06-10T08:38:56.734Z","","","Included","auto","No","0","14597","13602","517","28716","Included"
"2026-06-10T08:07:49.801Z","","","Included","auto","No","0","97","45856","110","46063","Included"
"2026-06-10T08:06:34.806Z","","","Included","auto","No","0","37676","8288","124","46088","Included"
"2026-06-10T08:05:41.054Z","","","Included","auto","No","0","229","45696","94","46019","Included"
"2026-06-10T08:04:01.098Z","","","Included","auto","No","0","36997","53408","648","91053","Included"
"2026-06-09T06:32:24.754Z","","","Included","auto","No","0","6437","161760","2780","170977","Included"
"2026-06-09T06:15:33.004Z","","","Included","auto","No","0","90305","574144","7059","671508","Included"
"2026-06-09T06:10:56.835Z","","","Included","auto","No","0","11120","1396032","6222","1413374","Included"
"2026-06-09T06:09:04.153Z","","","Included","auto","No","0","155248","1309824","5205","1470277","Included"
"2026-06-09T04:00:08.822Z","","","Included","auto","No","0","1967","327584","1819","331370","Included"
"2026-06-09T03:59:36.590Z","","","Included","auto","No","0","4162","305152","4447","313761","Included"
"2026-06-09T03:58:42.689Z","","","Included","auto","No","0","6040","342848","3215","352103","Included"
"2026-06-09T03:57:40.895Z","","","Included","auto","No","0","11303","240704","6069","258076","Included"
"2026-06-09T03:50:00.189Z","","","Included","auto","No","0","138847","860000","13698","1012545","Included"
"2026-06-04T08:33:46.785Z","","","Included","auto","No","0","16813","1044832","3306","1064951","Included"
"2026-06-04T08:09:51.211Z","","","Included","auto","No","0","40578","1775456","10201","1826235","Included"
"2026-06-04T07:28:46.385Z","","","Included","auto","No","0","120155","728544","2681","851380","Included"
"2026-06-04T06:59:33.313Z","","","Included","auto","No","0","108068","341568","6988","456624","Included"
"2026-06-04T06:27:18.982Z","","","Included","composer-2.5","No","0","21211","1059392","13586","1094189","Included"
"2026-06-04T05:52:09.650Z","","","Included","composer-2.5","No","0","13252","386976","8062","408290","Included"
"2026-06-04T05:48:47.329Z","","","Included","composer-2.5","No","0","2387","454080","856","457323","Included"
"2026-06-04T05:43:13.587Z","","","Included","composer-2.5","No","0","12032","329056","6807","347895","Included"
"2026-06-04T05:40:22.918Z","","","Included","composer-2.5","No","0","20871","675968","10667","707506","Included"
"2026-06-04T05:34:50.221Z","","","Included","composer-2.5","No","0","30721","595936","9938","636595","Included"
"2026-06-04T03:58:27.208Z","","","Included","composer-2.5","No","0","23976","1231904","8052","1263932","Included"
"2026-06-04T03:56:53.218Z","","","Included","composer-2.5","No","0","7271","688704","4639","700614","Included"
"2026-06-04T03:55:02.251Z","","","Included","composer-2.5","No","0","4739","1344192","1707","1350638","Included"
"2026-06-04T03:51:06.092Z","","","Included","composer-2.5","No","0","28759","2491008","9408","2529175","Included"
"2026-06-04T03:36:26.688Z","","","Included","composer-2.5","No","0","2675","540768","716","544159","Included"
"2026-06-04T03:32:43.995Z","","","Included","composer-2.5","No","0","17062","620224","9132","646418","Included"
"2026-06-04T03:16:05.507Z","","","Included","composer-2.5","No","0","4673","225152","2054","231879","Included"
"2026-06-04T03:10:40.110Z","","","Included","composer-2.5","No","0","14478","847552","9155","871185","Included"
"2026-06-04T02:51:23.345Z","","","Included","composer-2.5","No","0","5287","281248","2875","289410","Included"
"2026-06-04T02:44:25.881Z","","","Included","composer-2.5","No","0","36508","1245472","9193","1291173","Included"
"2026-06-04T02:30:08.818Z","","","Included","composer-2.5","No","0","17280","516192","6626","540098","Included"
"2026-06-04T02:27:12.967Z","","","Included","composer-2.5","No","0","31688","309056","10863","351607","Included"
"2026-06-04T02:05:49.741Z","","","Included","composer-2.5","No","0","161070","656756","5730","823556","Included"
"2026-06-04T01:47:54.501Z","","","Included","composer-2.5","No","0","1321","312779","1173","315273","Included"
"2026-06-04T01:46:02.875Z","","","Included","composer-2.5","No","0","150247","471502","863","622612","Included"
"2026-06-04T01:18:31.090Z","","","Included","composer-2.5","No","0","7701","745532","4407","757640","Included"
"2026-06-04T01:16:10.932Z","","","Included","composer-2.5","No","0","5244","569957","2760","577961","Included"
"2026-06-04T01:10:24.259Z","","","Included","composer-2.5","No","0","9654","819860","4753","834267","Included"
"2026-06-04T01:08:24.366Z","","","Included","composer-2.5","No","0","124695","135023","3847","263565","Included"
"2026-06-03T10:12:13.128Z","","","Included","composer-2.5","No","0","229921","1719910","7242","1957073","Included"
"2026-06-03T09:36:01.341Z","","","Included","composer-2.5","No","0","103407","744146","2676","850229","Included"
"2026-06-03T03:11:20.356Z","","","Included","composer-2.5","No","0","92406","444253","8516","545175","Included"
"2026-05-27T08:58:49.036Z","","","Included","auto","No","0","15100","2129856","4018","2148974","Included"
"2026-05-27T08:55:03.095Z","","","Included","auto","No","0","33484","3383328","9113","3425925","Included"
"2026-05-27T08:18:17.286Z","","","Included","auto","No","0","12400","929856","4477","946733","Included"
"2026-05-27T08:12:04.503Z","","","Included","auto","No","0","105040","3081920","16274","3203234","Included"
"2026-05-26T10:33:46.750Z","","","Included","auto","No","0","228685","3569248","16046","3813979","Included"
"2026-05-20T08:06:11.984Z","","","Included","auto","No","0","49819","2184704","9895","2244418","Included"
"2026-05-20T07:59:32.660Z","","","Included","auto","No","0","53845","2565376","12273","2631494","Included"
"2026-05-20T07:55:59.120Z","","","Included","auto","No","0","161298","820992","1404","983694","Included"
"2026-05-20T06:59:55.914Z","","","Included","auto","No","0","156289","1356032","3236","1515557","Included"
"2026-05-20T06:45:47.858Z","","","Included","premium","No","0","5571","255488","847","261906","Included"
"2026-05-20T06:34:28.119Z","","","Included","premium","No","0","119625","7680","1132","128437","Included"
"2026-05-20T06:31:24.141Z","","","Included","auto","No","0","6251","387584","2666","396501","Included"
"2026-05-20T06:28:30.278Z","","","Included","auto","No","0","2397","124672","1679","128748","Included"
"2026-05-20T06:25:05.287Z","","","Included","auto","No","0","146344","589312","3719","739375","Included"
"2026-05-20T06:05:33.994Z","","","Included","auto","No","0","111000","228608","4740","344348","Included"
"2026-05-20T02:50:05.393Z","","","Included","auto","No","0","2111","106240","793","109144","Included"
"2026-05-20T02:48:27.444Z","","","Included","auto","No","0","2328","208896","2067","213291","Included"
"2026-05-20T02:44:51.797Z","","","Included","auto","No","0","6895","605696","5930","618521","Included"
"2026-05-20T02:44:05.995Z","","","Included","auto","No","0","1919","94720","501","97140","Included"
"2026-05-20T02:41:04.155Z","","","Included","auto","No","0","89952","188672","2162","280786","Included"
"2026-05-20T02:13:49.185Z","","","Included","auto","No","0","83128","455168","4160","542456","Included"
"2026-05-20T02:09:00.827Z","","","Included","auto","No","0","139605","1355264","8058","1502927","Included"
"2026-05-19T08:34:33.534Z","","","Included","auto","No","0","13039","954624","2457","970120","Included"
"2026-05-19T08:21:41.026Z","","","Included","auto","No","0","32125","2118912","10621","2161658","Included"
"2026-05-19T08:13:12.828Z","","","Included","auto","No","0","6190","657408","1460","665058","Included"
"2026-05-19T08:05:22.523Z","","","Included","auto","No","0","68310","2174720","16375","2259405","Included"
"2026-05-19T08:05:07.990Z","","","Included","auto","No","","","","","","Free"
"2026-05-19T08:02:34.750Z","","","Included","auto","No","0","15261","1953792","4503","1973556","Included"
"2026-05-19T07:49:04.344Z","","","Included","auto","No","0","41060","4754176","12837","4808073","Included"
"2026-05-19T07:37:01.842Z","","","Included","auto","No","0","31733","1861632","8980","1902345","Included"
"2026-05-19T07:34:32.034Z","","","Included","auto","No","0","101741","1485824","4621","1592186","Included"
"2026-05-19T05:51:04.664Z","","","Included","auto","No","0","890","85504","1289","87683","Included"
"2026-05-19T05:39:28.147Z","","","Included","auto","No","0","155625","2726144","16310","2898079","Included"
"2026-05-19T02:56:18.103Z","","","Included","premium","No","63791","136192","3776625","23543","4000151","Included"
"2026-05-19T02:38:30.037Z","","","Included","premium","No","408872","187038","17417402","48838","18062150","Included"
"2026-05-18T11:00:11.133Z","","","Included","premium","No","0","7394","180096","1420","188910","Included"
"2026-05-18T10:25:47.777Z","","","Included","premium","No","0","17534","41600","245","59379","Included"
"2026-05-18T10:23:09.907Z","","","Included","premium","No","0","30329","482176","2315","514820","Included"
"2026-05-18T10:16:26.417Z","","","Included","premium","No","0","578890","2275584","19771","2874245","Included"
"2026-05-18T08:03:05.902Z","","","Included","premium","No","0","338823","1383808","7488","1730119","Included"
"2026-05-18T07:39:57.561Z","","","Included","premium","No","0","2635","1123200","704","1126539","Included"
"2026-05-18T07:38:56.063Z","","","Included","premium","No","0","409","223232","153","223794","Included"
"2026-05-18T07:38:40.234Z","","","Included","premium","No","0","6782","216448","140","223370","Included"
"2026-05-18T07:36:27.879Z","","","Included","premium","No","0","49811","1274240","1720","1325771","Included"
"2026-05-18T07:03:49.131Z","","","Included","premium","No","0","2403","427648","682","430733","Included"
"2026-05-18T06:54:27.567Z","","","Included","premium","No","0","40263","173184","140","213587","Included"
"2026-05-18T06:27:19.524Z","","","Included","premium","No","0","695","212224","254","213173","Included"
"2026-05-18T06:26:17.542Z","","","Included","premium","No","0","550","211840","529","212919","Included"
"2026-05-18T06:25:10.636Z","","","Included","premium","No","0","354","211584","175","212113","Included"
"2026-05-18T06:24:26.177Z","","","Included","premium","No","0","662","210816","189","211667","Included"
"2026-05-18T06:23:42.225Z","","","Included","premium","No","0","388","210560","379","211327","Included"
"2026-05-18T06:22:13.037Z","","","Included","premium","No","0","342","209920","391","210653","Included"
"2026-05-18T06:20:54.963Z","","","Included","premium","No","0","40160","376832","619","417611","Included"
"2026-05-18T05:43:21.345Z","","","Included","premium","No","0","181","206464","958","207603","Included"
"2026-05-18T05:42:43.991Z","","","Included","premium","No","","","","","","Free"
"2026-05-18T05:41:26.021Z","","","Included","premium","No","0","729","205312","1061","207102","Included"
"2026-05-18T05:39:52.652Z","","","Included","premium","No","0","197726","7680","977","206383","Included"
"2026-05-18T04:13:28.528Z","","","Included","premium","No","0","3018","610432","2025","615475","Included"
"2026-05-18T04:11:25.568Z","","","Included","premium","No","0","621","202112","267","203000","Included"
"2026-05-18T03:45:14.876Z","","","Included","premium","No","0","980","201216","466","202662","Included"
"2026-05-18T03:41:16.304Z","","","Included","premium","No","0","442","200960","1717","203119","Included"
"2026-05-18T03:40:41.166Z","","","Included","premium","No","0","584","200064","473","201121","Included"
"2026-05-18T03:39:46.111Z","","","Included","premium","No","0","366","199808","456","200630","Included"
"2026-05-18T03:38:48.443Z","","","Included","premium","No","0","1873","197760","271","199904","Included"
"2026-05-18T03:34:32.438Z","","","Included","premium","No","0","2505","594176","1470","598151","Included"
"2026-05-18T03:33:34.811Z","","","Included","premium","No","0","404","196992","197","197593","Included"
"2026-05-18T03:31:33.348Z","","","Included","premium","No","0","3690","193280","152","197122","Included"
"2026-05-18T03:29:10.737Z","","","Included","premium","No","0","17552","372608","1512","391672","Included"
"2026-05-18T03:26:24.387Z","","","Included","premium","No","0","25223","3021696","3834","3050753","Included"
"2026-05-18T03:04:36.501Z","","","Included","premium","No","0","17539","1583488","4792","1605819","Included"
"2026-05-18T03:00:07.736Z","","","Included","premium","No","0","9266","659968","1106","670340","Included"
"2026-05-18T02:52:37.189Z","","","Included","premium","No","0","10171","961664","2684","974519","Included"
"2026-05-18T02:49:50.493Z","","","Included","premium","No","0","12663","457728","1259","471650","Included"
"2026-05-18T02:48:23.649Z","","","Included","premium","No","0","32328","419456","1741","453525","Included"
"2026-05-18T02:43:36.635Z","","","Included","premium","No","0","138149","965120","2190","1105459","Included"
"2026-05-15T07:33:33.175Z","","","Included","premium","No","0","113093","1198336","3888","1315317","Included"
"2026-05-15T06:13:35.870Z","","","Included","premium","No","0","85172","7680","635","93487","Included"
"2026-05-15T06:10:15.973Z","","","Included","premium","No","0","71639","289792","1844","363275","Included"
"2026-05-15T06:10:05.113Z","","","Aborted, Not Charged","Premium (Codex 5.3)","No","","","","","","Free"
"2026-05-15T05:58:30.324Z","","","Included","premium","No","0","70773","1768064","11804","1850641","Included"
"2026-05-15T05:57:56.819Z","","","Included","premium","No","0","12434","40320","774","53528","Included"
"2026-05-14T08:08:18.349Z","","","Included","premium","No","0","92543","1858816","3615","1954974","Included"
"2026-05-14T08:04:47.260Z","","","Included","premium","No","0","133549","1897728","4900","2036177","Included"
"2026-05-14T07:53:57.090Z","","","Included","premium","No","0","55256","589952","3395","648603","Included"
"2026-05-14T07:53:05.601Z","","","Included","premium","No","0","7795","6656","275","14726","Included"
"2026-05-13T02:07:32.400Z","","","Included","premium","No","0","385","120704","342","121431","Included"
"2026-05-13T01:59:59.411Z","","","Included","premium","No","0","5021","115584","204","120809","Included"
"2026-05-13T01:58:46.496Z","","","Included","premium","No","0","4476","350720","1481","356677","Included"
"2026-05-13T01:52:29.875Z","","","Included","premium","No","0","1024","113536","909","115469","Included"
"2026-05-13T01:48:31.585Z","","","Included","premium","No","0","15008","98688","794","114490","Included"
"2026-05-13T01:40:07.078Z","","","Included","premium","No","0","14674","502784","2096","519554","Included"
"2026-05-13T01:39:26.955Z","","","Included","premium","No","0","768","97536","634","98938","Included"
"2026-05-13T01:34:24.376Z","","","Included","premium","No","0","4649","93056","769","98474","Included"
"2026-05-13T01:32:41.281Z","","","Included","premium","No","0","89000","101120","1103","191223","Included"
"2026-05-12T11:34:14.911Z","","","Included","premium","No","0","575","92160","223","92958","Included"
"2026-05-12T11:33:12.880Z","","","Included","premium","No","0","605","91648","712","92965","Included"
"2026-05-12T11:32:49.764Z","","","Errored, No Charge","Premium (Codex 5.3)","No","","","","","","Free"
"2026-05-12T11:31:45.714Z","","","Included","premium","No","0","895","90496","1042","92433","Included"
"2026-05-12T11:29:09.162Z","","","Included","premium","No","0","693","89984","730","91407","Included"
"2026-05-12T11:28:52.381Z","","","Aborted, Not Charged","Premium (Codex 5.3)","No","","","","","","Free"
"2026-05-12T11:28:49.507Z","","","Errored, No Charge","Premium (Codex 5.3)","No","","","","","","Free"
"2026-05-12T11:28:14.763Z","","","Included","premium","No","0","82464","7680","526","90670","Included"
"2026-05-12T11:27:31.790Z","","","Aborted, Not Charged","Premium (Codex 5.3)","No","","","","","","Free"
"2026-05-12T11:19:50.914Z","","","Included","premium","No","0","53139","878976","3479","935594","Included"
"2026-05-12T11:16:11.139Z","","","Included","premium","No","0","20558","14720","1685","36963","Included"
"2026-05-12T11:13:51.329Z","","","Included","premium","No","0","20243","207744","3222","231209","Included"
"2026-05-12T11:12:57.432Z","","","Included","premium","No","0","7817","21120","513","29450","Included"
"2026-04-28T06:20:02.504Z","","","Included","Premium (Codex 5.3)","No","0","368","15360","59","15787","Included"
"2026-04-28T06:19:46.742Z","","","Included","Premium (Codex 5.3)","No","0","7819","7680","63","15562","Included"
"2026-04-27T02:13:34.527Z","","","Included","Premium (Codex 5.3)","No","0","369","186112","491","186972","Included"
"2026-04-27T02:12:44.833Z","","","Included","Premium (Codex 5.3)","No","0","6272","179712","252","186236","Included"
"2026-04-27T02:11:13.708Z","","","Included","Premium (Codex 5.3)","No","0","179657","185600","1361","366618","Included"
"2026-04-27T01:37:40.628Z","","","Included","Premium (Codex 5.3)","No","0","7353","1937664","5339","1950356","Included"
"2026-04-27T01:32:24.475Z","","","Included","Premium (Codex 5.3)","No","0","162163","347776","1215","511154","Included"
"2026-04-24T10:40:22.672Z","","","Included","Premium (Codex 5.3)","No","0","4215","833664","2808","840687","Included"
"2026-04-24T10:39:45.717Z","","","Included","Premium (Codex 5.3)","No","0","5438","157696","396","163530","Included"
"2026-04-24T10:37:23.222Z","","","Included","Premium (Codex 5.3)","No","0","8724","798208","3606","810538","Included"
"2026-04-24T10:35:11.813Z","","","Included","Premium (Codex 5.3)","No","0","959","629504","2021","632484","Included"
"2026-04-24T10:33:04.399Z","","","Included","Premium (Codex 5.3)","No","0","8719","453248","808","462775","Included"
"2026-04-24T10:31:11.514Z","","","Included","Premium (Codex 5.3)","No","0","8814","1046144","2519","1057477","Included"
"2026-04-24T10:27:36.576Z","","","Included","Premium (Codex 5.3)","No","0","2277","432384","2227","436888","Included"
"2026-04-24T10:23:54.646Z","","","Included","Premium (Codex 5.3)","No","0","10121","421504","3352","434977","Included"
"2026-04-24T10:21:35.626Z","","","Included","Premium (Codex 5.3)","No","0","5663","552064","4515","562242","Included"
"2026-04-24T10:20:16.191Z","","","Included","Premium (Codex 5.3)","No","0","4989","128512","740","134241","Included"
"2026-04-24T10:17:26.264Z","","","Included","Premium (Codex 5.3)","No","0","23022","1163648","3567","1190237","Included"
"2026-04-24T10:13:54.367Z","","","Included","Premium (Codex 5.3)","No","0","12898","968064","10338","991300","Included"
"2026-04-24T10:11:14.439Z","","","Included","Premium (Codex 5.3)","No","0","6238","541440","2891","550569","Included"
"2026-04-24T10:08:17.990Z","","","Included","Premium (Codex 5.3)","No","0","2980","956288","5334","964602","Included"
"2026-04-24T10:07:28.606Z","","","Included","Premium (Codex 5.3)","No","0","0","0","0","0","Included"
"2026-04-24T10:04:56.557Z","","","Included","Premium (Codex 5.3)","No","0","9496","299904","2431","311831","Included"
"2026-04-24T10:02:57.205Z","","","Included","Premium (Codex 5.3)","No","0","11606","386048","2963","400617","Included"
"2026-04-24T09:58:42.142Z","","","Included","Premium (Codex 5.3)","No","0","4837","454016","1742","460595","Included"
"2026-04-24T09:56:21.767Z","","","Included","Premium (Codex 5.3)","No","0","13653","253952","2841","270446","Included"
"2026-04-24T09:52:44.280Z","","","Included","Premium (Codex 5.3)","No","0","29669","812928","5876","848473","Included"
"2026-04-24T09:48:17.122Z","","","Included","Premium (Codex 5.3)","No","0","70159","1145344","6014","1221517","Included"
"2026-04-24T09:44:49.589Z","","","Included","Premium (Codex 5.3)","No","0","49131","340992","4322","394445","Included"
"2026-04-24T09:42:19.327Z","","","Included","Premium (Codex 5.3)","No","0","46067","753024","4601","803692","Included"
"2026-04-21T09:17:56.200Z","","","Included","Premium (Codex 5.3)","No","0","45322","64256","1141","110719","Included"
"2026-04-21T08:34:27.135Z","","","Included","Premium (Codex 5.3)","No","0","2181","26752","260","29193","Included"
"2026-04-21T08:33:17.783Z","","","Included","Premium (Codex 5.3)","No","0","7418","48256","1025","56699","Included"
"2026-04-21T08:31:54.188Z","","","Included","Premium (Codex 5.3)","No","0","21994","103680","1163","126837","Included"
"2026-04-21T03:50:23.694Z","","","Included","Premium (Codex 5.3)","No","0","13888","20992","825","35705","Included"
"2026-04-17T08:22:14.544Z","","","Included","Premium (Codex 5.3)","No","0","91510","116864","285","208659","Included"
"2026-04-17T07:44:05.834Z","","","Included","claude-4.6-opus-high","No","385","3","141277","55","141720","Included"
"2026-04-17T07:43:40.149Z","","","Included","claude-4.6-opus-high","No","141277","3","0","25","141305","Included"
"2026-04-16T09:54:58.004Z","","","Included","Premium (Codex 5.3)","No","0","8148","402688","1037","411873","Included"
"2026-04-16T09:50:44.268Z","","","Included","Premium (Codex 5.3)","No","0","92694","211072","681","304447","Included"
"2026-04-16T09:50:32.908Z","","","Errored, No Charge","Premium (Codex 5.3)","No","0","0","0","0","0","-"
"2026-04-16T09:47:26.865Z","","","Included","Premium (Codex 5.3)","No","0","177801","221184","1878","400863","Included"
"2026-04-16T09:36:49.966Z","","","Included","Premium (Codex 5.3)","No","0","172442","731776","6653","910871","Included"
"2026-04-16T09:25:09.441Z","","","Included","Premium (Codex 5.3)","No","0","104815","611840","2838","719493","Included"
"2026-04-16T09:23:57.494Z","","","Included","Premium (Codex 5.3)","No","0","3031","78464","116","81611","Included"
"2026-04-16T09:22:05.220Z","","","Included","Premium (Codex 5.3)","No","0","204115","357632","1284","563031","Included"
"2026-04-16T09:12:20.262Z","","","Included","Premium (Codex 5.3)","No","0","1179","77056","221","78456","Included"
"2026-04-16T09:12:09.438Z","","","Errored, No Charge","Premium (Codex 5.3)","No","0","0","0","0","0","-"
"2026-04-16T09:10:37.685Z","","","Included","Premium (Codex 5.3)","No","0","65538","90752","1442","157732","Included"
"2026-04-16T09:03:49.600Z","","","Included","Premium (Codex 5.3)","No","0","63734","12800","573","77107","Included"
"2026-04-16T09:03:38.427Z","","","Errored, No Charge","Premium (Codex 5.3)","No","0","0","0","0","0","-"
"2026-04-16T08:37:20.167Z","","","Included","Premium (Codex 5.3)","No","0","81421","372992","1966","456379","Included"
"2026-04-16T08:32:30.627Z","","","Included","Premium (Codex 5.3)","No","0","60560","220288","2686","283534","Included"
"2026-04-16T08:22:33.261Z","","","Included","Premium (Codex 5.3)","No","0","47998","527872","3775","579645","Included"
"2026-04-16T08:09:12.319Z","","","Included","Premium (Codex 5.3)","No","0","100698","1286656","17925","1405279","Included"
"2026-04-16T08:03:45.858Z","","","Included","Premium (Codex 5.3)","No","0","573393","765824","10607","1349824","Included"
"2026-04-16T08:03:18.611Z","","","Included","Premium (Codex 5.3)","No","0","315256","496000","25707","836963","Included"
"2026-04-16T08:01:27.508Z","","","Included","Premium (Codex 5.3)","No","0","238998","257024","1993","498015","Included"
"2026-04-16T07:32:45.090Z","","","Included","Premium (Codex 5.3)","No","0","235970","7680","37","243687","Included"
"2026-04-16T07:14:27.103Z","","","Included","claude-4.6-opus-high","No","0","0","0","0","0","Included"
"2026-04-16T06:34:02.508Z","","","Included","Premium (Codex 5.3)","No","0","10380","5632","2262","18274","Included"
"2026-04-16T06:33:28.111Z","","","Included","Premium (Codex 5.3)","No","0","11052","4608","176","15836","Included"
"2026-04-16T06:08:24.249Z","","","Included","Premium (Codex 5.3)","No","0","4254","1206016","1247","1211517","Included"
"2026-04-16T06:06:55.495Z","","","Included","Premium (Codex 5.3)","No","0","3408","955392","1316","960116","Included"
"2026-04-16T06:06:16.305Z","","","Included","Premium (Codex 5.3)","No","0","6019","231680","470","238169","Included"
"2026-04-16T06:02:35.960Z","","","Included","Premium (Codex 5.3)","No","0","223613","719744","1962","945319","Included"
"2026-04-16T05:31:56.665Z","","","Included","Premium (Codex 5.3)","No","0","218817","474368","916","694101","Included"
"2026-04-16T05:31:41.138Z","","","Aborted, Not Charged","Premium (Codex 5.3)","No","0","0","0","0","0","0.00"
"2026-04-16T04:03:33.677Z","","","Included","Premium (Codex 5.3)","No","0","4369","1370752","2084","1377205","Included"
"2026-04-16T04:02:34.957Z","","","Included","Premium (Codex 5.3)","No","0","527","224768","128","225423","Included"
"2026-04-16T04:01:04.770Z","","","Included","Premium (Codex 5.3)","No","0","1619","223104","168","224891","Included"
"2026-04-16T03:54:55.530Z","","","Included","Premium (Codex 5.3)","No","0","5007","667648","1488","674143","Included"
"2026-04-16T03:51:34.651Z","","","Included","Premium (Codex 5.3)","No","0","12125","1323648","2755","1338528","Included"
"2026-04-16T03:45:49.538Z","","","Included","Premium (Codex 5.3)","No","0","10556","1292800","3146","1306502","Included"
"2026-04-16T03:43:21.289Z","","","Included","Premium (Codex 5.3)","No","0","4828","624640","1654","631122","Included"
"2026-04-16T03:34:57.133Z","","","Included","Premium (Codex 5.3)","No","0","1468","203264","222","204954","Included"
"2026-04-16T03:32:41.469Z","","","Included","Premium (Codex 5.3)","No","0","1733","610816","1102","613651","Included"
"2026-04-16T03:32:03.050Z","","","Included","Premium (Codex 5.3)","No","0","3166","402432","727","406325","Included"
"2026-04-16T03:23:17.900Z","","","Included","Premium (Codex 5.3)","No","0","5671","805120","3567","814358","Included"
